Employee ID,Satisfaction Level,Age,Start Date,Years of Experience,Department,Salary,Promotions,Resigned
40891,2.5355646867432795,29,2022-04-13 21:09:16.734500,11,Tech,Medium,0,0
42529,2.402994464243032,54,2007-05-21 21:09:16.734510,23,R&D,High,1,0
99865,4.633262668011841,29,2013-01-24 21:09:16.734520,3,Production,Medium,0,0
14088,2.3722956147698215,33,2009-02-21 21:09:16.734530,9,Tech,Medium,3,0
31129,1.9548053788700175,36,2012-04-03 21:09:16.734540,0,Sales,Medium,1,0
46886,2.908310659833469,29,2010-01-06 21:09:16.734551,2,Sales,Low,1,0
99694,4.886157657669049,18,2006-06-03 21:09:16.734562,0,Sales,High,0,1
63735,4.819145213001717,18,2022-03-17 21:09:16.734573,0,Tech,Medium,1,0
23439,3.878007020110519,36,2020-01-10 21:09:16.734583,10,HR,Low,0,1
29730,2.496404296437156,61,2011-09-13 21:09:16.734594,41,Tech,High,1,0
29090,4.407308541848816,54,2019-09-28 21:09:16.734605,32,Sales,High,1,0
41057,2.096914891895824,58,2012-10-24 21:09:16.734616,12,Sales,Medium,1,0
77392,3.200715223701655,61,2010-08-04 21:09:16.734625,28,Sales,Medium,2,0
82963,0.8971342181788605,19,2021-06-22 21:09:16.734633,1,Tech,Low,2,0
59675,3.3064382338095206,30,2009-09-28 21:09:16.734641,5,Sales,High,0,1
34066,1.3805295801417534,21,2021-11-07 21:09:16.734649,2,Sales,Low,0,0
93095,3.8587649082744733,36,2006-12-05 21:09:16.734658,7,Tech,High,1,1
98414,2.0702008065695336,57,2016-12-27 21:09:16.734668,10,Tech,High,1,0
76140,1.9920489227333364,62,2017-07-15 21:09:16.734678,10,Sales,Low,1,0
25041,3.7328882372379057,50,2014-04-11 21:09:16.734688,30,Sales,High,1,0
95793,2.1265931958494,34,2012-12-11 21:09:16.734698,4,Sales,High,1,0
66876,3.5701067862482363,34,2008-12-26 21:09:16.734710,16,Sales,High,0,1
22684,4.27532780273291,21,2010-06-26 21:09:16.734721,2,Production,Medium,1,0
22526,0.6843931733956671,25,2022-09-04 21:09:16.734733,5,Tech,Medium,0,0
42650,2.395114979986653,47,2022-12-15 21:09:16.734743,17,Tech,Low,3,0
40102,4.7245576491854475,54,2019-09-10 21:09:16.734753,29,Tech,Medium,0,0
27860,4.060907257180958,65,2010-02-21 21:09:16.734763,20,Sales,Low,1,0
33869,4.868061329941523,49,2004-11-28 21:09:16.734773,10,Production,Low,1,1
43805,4.3015422837603765,19,2009-12-02 21:09:16.734786,0,R&D,Low,0,0
61859,1.5510990895954158,42,2009-03-25 21:09:16.734798,20,Sales,Medium,0,0
13071,0.895763050292645,43,2006-01-09 21:09:16.734809,12,Production,Low,2,0
58168,1.0527090222243425,58,2020-01-12 21:09:16.734819,2,Production,Low,1,0
82974,1.084463691614776,30,2011-12-09 21:09:16.734829,9,Production,Medium,2,0
89374,0.3786819742724318,36,2017-08-17 21:09:16.734839,13,Tech,High,1,0
12833,4.533975464883842,41,2010-02-10 21:09:16.734850,3,Management,Low,1,1
29444,2.5127429464407998,26,2005-05-19 21:09:16.734861,4,Sales,High,3,0
41725,0.5063559888161379,52,2006-04-04 21:09:16.734872,25,R&D,Medium,0,0
59919,3.8132080340169283,49,2020-03-14 21:09:16.734883,5,Production,Medium,1,0
27760,1.6282036605066001,18,2017-12-20 21:09:16.734894,0,Sales,Low,2,0
42067,0.3551875391265258,48,2015-05-08 21:09:16.734904,14,Production,High,0,0
64095,0.9487827882751643,35,2018-01-09 21:09:16.734914,8,R&D,Low,0,0
19620,3.2877491258174856,32,2015-06-04 21:09:16.734924,12,Tech,Medium,1,0
89518,3.9700314779887047,41,2018-07-25 21:09:16.734934,12,Tech,Medium,1,0
57306,1.268383552731558,18,2023-10-30 21:09:16.734946,0,R&D,High,1,0
67666,2.8852913541250054,32,2021-12-04 21:09:16.734957,5,Tech,High,1,0
52426,0.004362789062951622,40,2010-08-23 21:09:16.734967,17,Management,Low,1,0
94428,1.391937353034467,37,2019-12-01 21:09:16.734977,15,Tech,Low,1,0
82756,0.9081691092076427,47,2007-04-07 21:09:16.734987,15,Sales,Medium,1,0
92586,0.3827311232468744,30,2022-02-12 21:09:16.734998,4,Tech,High,1,0
91338,2.419476492051916,22,2015-09-28 21:09:16.735008,2,Production,Medium,2,0
72243,3.155077574161012,54,2023-01-09 21:09:16.735018,25,Sales,High,1,0
48851,0.23188176828376816,28,2017-08-07 21:09:16.735029,8,Tech,Low,1,0
18743,0.6894558959768521,59,2011-01-01 21:09:16.735039,0,Production,Low,1,0
91581,4.661455893807177,23,2011-01-29 21:09:16.735048,4,Tech,Low,2,0
14230,1.1155642158405303,55,2006-08-20 21:09:16.735058,0,R&D,Low,4,0
18550,3.799938732770038,42,2014-12-22 21:09:16.735066,19,Tech,High,0,0
52572,3.738674974962224,62,2012-01-25 21:09:16.735072,6,Production,High,2,0
36941,1.6079125118807318,55,2008-04-14 21:09:16.735077,13,Sales,High,1,0
30218,1.0205844962331334,56,2017-05-19 21:09:16.735082,17,Tech,Medium,2,0
81825,1.2197527680786324,57,2015-02-13 21:09:16.735087,12,Production,Medium,2,0
70036,2.8294948349178477,59,2021-12-15 21:09:16.735093,24,Sales,Low,0,0
63670,1.9057951020997472,60,2004-11-13 21:09:16.735098,12,Sales,Medium,1,0
63572,2.4778267911768532,46,2005-03-01 21:09:16.735103,3,Sales,Low,0,0
90830,4.058062415818456,54,2010-10-30 21:09:16.735109,16,Sales,Medium,1,0
72262,2.511481923981683,57,2011-08-10 21:09:16.735114,36,Sales,Low,0,0
31079,4.976144628692378,50,2015-03-10 21:09:16.735119,29,R&D,Medium,2,1
36060,3.329169019087546,24,2012-10-17 21:09:16.735124,0,Sales,High,0,0
16266,1.036238290626033,35,2016-03-11 21:09:16.735129,9,Production,High,0,0
63254,2.497593910616339,61,2019-06-06 21:09:16.735134,15,Tech,Medium,1,0
81253,4.067088609818322,57,2022-10-17 21:09:16.735140,33,R&D,Low,1,0
67833,1.0915076744475143,52,2008-09-02 21:09:16.735145,22,Sales,Low,0,0
24818,3.647110693217739,27,2021-01-12 21:09:16.735150,6,Tech,Low,2,0
64832,0.16724517095439428,40,2017-06-18 21:09:16.735199,2,Tech,Medium,1,0
37923,4.713169156999796,31,2014-03-15 21:09:16.735216,1,Production,Medium,1,1
81233,3.316808747072231,36,2014-06-20 21:09:16.735229,14,Tech,Low,0,0
93377,0.8128515210079035,47,2007-12-15 21:09:16.735240,25,Production,High,0,0
77500,4.37147349689198,26,2023-02-28 21:09:16.735251,7,Production,Medium,0,1
45390,0.4091034044450531,22,2016-09-23 21:09:16.735261,2,Sales,Low,0,0
39245,2.029644818231106,56,2013-09-08 21:09:16.735272,8,Production,High,1,0
66031,3.6847466979971673,62,2019-06-01 21:09:16.735283,8,Tech,Medium,1,0
14382,4.687033136816325,62,2013-10-07 21:09:16.735293,32,Sales,High,0,0
48691,1.7440513341961346,49,2014-08-17 21:09:16.735304,1,Sales,Medium,1,0
57586,4.1525561548170025,56,2009-09-29 21:09:16.735315,22,Production,Medium,0,1
71624,0.983761288326353,57,2006-06-24 21:09:16.735326,31,Tech,Low,0,0
93660,0.17555184582391803,45,2023-05-12 21:09:16.735338,20,Sales,Low,3,0
71534,0.14380491646274363,53,2011-10-31 21:09:16.735348,21,HR,Medium,0,1
61197,3.2908524560719976,27,2019-05-12 21:09:16.735359,1,Production,Medium,1,0
40318,0.7710365296778671,21,2017-11-27 21:09:16.735370,3,Sales,Low,2,0
86607,0.2516215519486342,54,2006-11-13 21:09:16.735382,8,Tech,Low,0,0
22235,4.883737629158156,45,2015-09-17 21:09:16.735393,25,Sales,Medium,2,0
36446,1.2100613416483945,54,2015-11-16 21:09:16.735404,19,Tech,Medium,0,0
65582,2.312772414897755,41,2011-05-03 21:09:16.735414,8,Tech,Medium,0,0
34008,3.065405695599587,51,2013-06-01 21:09:16.735425,14,Sales,Medium,0,0
28063,0.7222801831215592,60,2006-10-11 21:09:16.735432,42,Tech,High,0,0
37389,1.785844303443176,44,2005-11-05 21:09:16.735438,7,Tech,High,1,0
79062,3.238534223842353,18,2017-10-16 21:09:16.735443,0,Management,Medium,3,0
90519,3.198808587373133,38,2006-01-17 21:09:16.735448,3,Production,Medium,3,0
54636,4.210286543683507,24,2013-04-20 21:09:16.735453,4,Sales,Medium,1,0
19482,2.187112163773772,61,2015-07-01 21:09:16.735458,14,Tech,Low,1,0
40470,4.44913812776478,57,2008-07-10 21:09:16.735464,22,Sales,Medium,1,0
45164,3.410963677626173,61,2021-10-14 21:09:16.735469,4,R&D,High,1,0
86377,2.8105259745072884,32,2016-03-30 21:09:16.735474,11,Production,Low,1,0
83135,0.5856841303020716,31,2015-04-11 21:09:16.735479,1,Sales,Medium,1,0
17208,2.8735195607146604,47,2013-11-12 21:09:16.735484,23,Tech,Low,0,0
86178,2.9733600890313925,18,2023-11-12 21:09:16.735489,0,Sales,High,1,0
29209,3.79402191430318,20,2012-01-25 21:09:16.735498,1,Production,Low,2,0
85126,3.595695337417611,50,2024-04-04 21:09:16.735508,7,Tech,Medium,1,0
79197,2.6499008967297746,28,2010-10-14 21:09:16.735519,7,HR,Medium,1,1
56503,2.964145856948332,40,2005-04-11 21:09:16.735529,9,HR,Low,1,0
52023,3.8617135601735884,58,2018-11-21 21:09:16.735537,5,Sales,Medium,1,0
38072,1.757201310684005,42,2012-12-28 21:09:16.735543,10,Sales,Low,1,0
32652,0.6748555780026377,21,2005-08-25 21:09:16.735548,1,Production,Medium,1,0
40389,4.371496902513085,57,2017-08-12 21:09:16.735553,26,Sales,Low,2,1
18854,4.825093876104525,49,2004-09-25 21:09:16.735586,14,Production,Low,3,0
95687,2.1465241936704733,63,2010-07-22 21:09:16.735600,17,Sales,Low,2,1
89666,4.951548946388465,37,2012-08-24 21:09:16.735611,1,Production,Medium,0,0
46075,1.6134745741685064,33,2015-04-29 21:09:16.735621,8,HR,Medium,0,1
14205,0.33287047045365226,37,2020-09-23 21:09:16.735632,15,Tech,Medium,0,0
65880,2.8622979059437577,51,2021-05-02 21:09:16.735640,8,Management,Low,0,1
39115,4.3410034227347385,41,2008-10-22 21:09:16.735645,15,Sales,Medium,1,0
35810,3.0874090911819687,25,2008-02-26 21:09:16.735650,4,Tech,Low,2,0
40097,0.04713574121796571,64,2008-03-29 21:09:16.735656,24,Production,Medium,0,0
68357,0.059163407082643005,21,2016-09-10 21:09:16.735661,3,Sales,High,0,0
26527,3.6217553643220963,47,2004-06-18 21:09:16.735668,22,Sales,High,2,1
76405,4.226714978570657,64,2014-02-20 21:09:16.735673,3,Production,Low,0,0
72917,1.2651835456141285,18,2018-12-09 21:09:16.735679,0,Production,Low,0,1
17863,2.35065528381293,44,2014-10-25 21:09:16.735684,11,Sales,Medium,2,0
18543,4.805454502437366,48,2012-05-21 21:09:16.735689,18,R&D,Low,1,1
64543,2.302870418049483,30,2009-05-27 21:09:16.735696,7,Management,Medium,2,0
75852,0.6790704970400652,39,2017-01-21 21:09:16.735702,5,Tech,Medium,2,0
18485,4.558265033359414,24,2016-05-07 21:09:16.735707,6,Tech,High,1,0
71633,2.47583834597216,33,2010-10-04 21:09:16.735712,3,Tech,Low,0,1
99451,1.72153471024438,44,2013-12-02 21:09:16.735717,8,Sales,High,1,0
44877,0.4871636120300954,53,2009-07-31 21:09:16.735723,16,Production,High,1,0
55632,2.291341485378948,20,2014-02-18 21:09:16.735728,0,Sales,Medium,0,1
48757,3.848363845303093,61,2018-02-20 21:09:16.735733,4,Management,Medium,1,1
78792,3.5859217171904056,35,2006-03-02 21:09:16.735738,15,Production,Low,1,0
86419,2.4829382515480054,31,2007-07-20 21:09:16.735744,12,R&D,Medium,2,0
44548,3.5976767301307855,18,2011-05-02 21:09:16.735749,0,Sales,Medium,2,1
11670,1.7538028419058649,56,2016-11-29 21:09:16.735754,10,Production,Medium,2,0
27226,3.6763410126509783,36,2020-05-21 21:09:16.735759,1,R&D,Low,1,0
50111,0.4286707912517923,20,2008-12-22 21:09:16.735765,0,Sales,Medium,1,0
17294,0.9961701670743695,39,2007-03-15 21:09:16.735770,2,Sales,Low,1,0
37986,4.388616610664685,64,2018-01-19 21:09:16.735775,16,Sales,Low,1,0
57540,1.4682770348212915,58,2023-08-31 21:09:16.735780,36,Sales,Low,0,0
80289,1.0297069723381358,18,2015-11-22 21:09:16.735786,0,Tech,Medium,1,0
63663,0.44501294067572805,24,2019-07-10 21:09:16.735796,4,R&D,Medium,1,0
69973,1.9647749719819134,46,2009-05-10 21:09:16.735806,14,Management,Medium,0,0
44284,0.33491037504643384,64,2018-06-19 21:09:16.735816,22,Sales,Medium,0,0
85447,2.4849022997747534,24,2011-09-11 21:09:16.735824,5,Tech,Medium,0,0
68589,4.59602368483313,26,2013-07-05 21:09:16.735829,1,Production,Low,2,0
69109,3.9356717259755154,65,2023-01-04 21:09:16.735834,36,Tech,Medium,0,0
13715,0.2033688483200763,49,2008-02-13 21:09:16.735840,2,Sales,Medium,1,0
23974,1.4987908205246547,61,2012-09-12 21:09:16.735845,33,R&D,Low,4,0
84724,0.9382214148399315,49,2006-12-25 21:09:16.735850,23,Tech,High,1,0
65083,0.3346992757680445,33,2019-04-17 21:09:16.735856,10,Tech,Low,2,0
72721,0.5432027398982903,22,2012-10-16 21:09:16.735861,1,Tech,Medium,1,0
79009,4.540721862814495,51,2006-11-03 21:09:16.735866,19,Tech,Medium,0,1
23426,1.550416075318986,65,2017-06-29 21:09:16.735871,7,Production,Low,0,0
51370,1.9611193811429795,49,2016-05-20 21:09:16.735877,12,Tech,Medium,1,0
19755,2.428504341608482,55,2020-08-24 21:09:16.735882,27,Tech,High,0,0
67082,3.7246454907385718,57,2007-08-03 21:09:16.735887,8,Sales,High,2,0
25346,3.9918523704279085,36,2016-06-16 21:09:16.735892,10,Tech,Low,1,0
15879,4.818647714359658,50,2014-03-03 21:09:16.735900,20,R&D,Low,0,0
39997,1.0533903530705908,46,2016-10-25 21:09:16.735911,19,Sales,Low,1,0
53517,1.5053308923773678,38,2005-09-23 21:09:16.735921,14,Production,Medium,2,0
66656,1.5648035760743868,54,2006-07-18 21:09:16.735932,26,Sales,Medium,1,0
49424,2.226293966548333,24,2019-10-05 21:09:16.735937,3,Sales,Medium,2,0
21500,4.037021757118749,59,2017-02-23 21:09:16.735943,25,Sales,Medium,1,0
13272,1.1972804276554099,33,2017-07-27 21:09:16.735948,4,R&D,High,2,0
12300,3.9146088328149107,30,2017-04-14 21:09:16.735953,3,HR,Low,1,0
24369,1.0202000918925718,56,2017-11-08 21:09:16.735959,21,Tech,Medium,0,0
95527,3.55073808598666,54,2015-06-01 21:09:16.735964,6,Sales,Medium,0,0
63939,3.9950065992483896,35,2013-05-11 21:09:16.735969,3,Tech,Low,1,1
91870,4.268918704072311,27,2014-04-16 21:09:16.735975,0,Management,Low,3,0
25482,2.5514277072029623,40,2017-01-28 21:09:16.735981,2,Tech,Low,2,0
79684,1.643574933194366,40,2012-04-04 21:09:16.735986,20,Sales,High,0,1
29863,3.861921166673796,57,2019-01-31 21:09:16.735991,23,Sales,Medium,1,0
93373,1.6045822858017067,53,2011-04-23 21:09:16.735997,0,Production,High,0,0
55623,0.7404438809070019,50,2012-09-08 21:09:16.736002,6,Tech,Medium,1,1
45940,4.17343224347813,62,2010-04-30 21:09:16.736007,24,Tech,Medium,0,1
51878,2.056204648785156,59,2007-05-26 21:09:16.736013,4,Sales,Medium,2,0
90619,2.854168831708137,29,2019-06-27 21:09:16.736018,1,Tech,Low,0,0
63541,4.592220232009926,37,2005-05-23 21:09:16.736023,11,Tech,High,2,0
43698,0.678983106171136,51,2014-11-03 21:09:16.736029,19,Production,Medium,2,0
21834,2.7859194822279147,23,2006-08-13 21:09:16.736034,5,Tech,Low,1,1
99124,2.7938229582404803,27,2009-04-12 21:09:16.736039,1,HR,Medium,1,1
85103,4.309456528991282,27,2009-11-04 21:09:16.736045,2,R&D,Low,0,0
92486,1.7062948616182823,20,2021-08-12 21:09:16.736050,2,HR,Low,0,0
16781,2.0060704482696536,55,2018-02-09 21:09:16.736055,37,Sales,Medium,2,1
60088,2.5964658092238118,45,2006-11-27 21:09:16.736060,18,Sales,Medium,1,0
39109,0.8359999112238775,32,2015-07-13 21:09:16.736066,6,R&D,Low,4,0
99097,2.353306972163381,61,2008-05-13 21:09:16.736071,3,HR,Medium,0,0
57745,2.1804089711513357,26,2015-03-17 21:09:16.736076,6,Sales,High,0,0
10581,0.9869723750831394,21,2007-12-23 21:09:16.736081,0,HR,Low,2,0
88368,4.165112593988457,55,2005-02-11 21:09:16.736087,34,R&D,Low,2,0
11447,2.155168808604185,47,2012-05-12 21:09:16.736092,15,Sales,Low,1,0
85736,1.5303295525924032,55,2018-07-20 21:09:16.736097,17,Tech,High,2,0
38818,0.651871183010963,50,2021-03-15 21:09:16.736102,30,Sales,Medium,0,0
57554,0.4487389718514151,29,2011-07-05 21:09:16.736108,11,Tech,High,0,0
97888,4.801134466950064,52,2004-08-31 21:09:16.736113,10,Management,Medium,3,0
13559,4.975767190285004,29,2015-05-25 21:09:16.736118,6,Tech,Medium,0,1
81357,4.489626919015964,52,2004-10-19 21:09:16.736123,22,R&D,Medium,0,0
64109,2.293157160702242,59,2023-06-16 21:09:16.736129,11,HR,Low,1,0
75423,4.03957879906043,55,2024-01-09 21:09:16.736134,2,R&D,Low,1,0
64326,4.171410992956044,34,2015-09-10 21:09:16.736139,2,Tech,Low,1,0
61079,1.4990460532029104,50,2008-07-21 21:09:16.736193,32,Sales,High,2,0
20307,2.9301452508444505,51,2007-04-14 21:09:16.736210,1,Sales,Medium,0,0
69833,4.784110083793881,36,2012-09-05 21:09:16.736216,11,Sales,High,2,0
35141,1.4003390009966976,37,2007-02-12 21:09:16.736221,10,Production,Medium,0,1
25165,3.3144318709929044,43,2024-02-15 21:09:16.736227,4,Sales,Low,1,0
51527,3.3127056257372507,55,2006-09-28 21:09:16.736232,23,Production,High,0,0
39522,2.2633532591927246,59,2016-02-20 21:09:16.736237,18,Tech,Medium,1,0
28797,2.451644276263689,48,2016-12-09 21:09:16.736243,24,Sales,High,1,0
50011,2.2819125614502784,27,2022-05-16 21:09:16.736248,4,HR,Low,2,0
98439,2.6053846150748305,25,2011-11-21 21:09:16.736253,1,Sales,Low,0,1
60732,0.7438889799757759,24,2017-03-11 21:09:16.736258,4,Tech,Low,1,0
93171,3.973735559975062,59,2011-11-29 21:09:16.736264,7,Production,Low,0,0
77020,3.3053755639046134,50,2005-10-26 21:09:16.736269,17,Production,Medium,1,0
44676,4.8691113664561945,64,2020-11-23 21:09:16.736274,39,Production,High,1,0
35781,1.2282159453655594,59,2022-12-04 21:09:16.736279,28,HR,High,2,0
96524,0.7298412153713929,39,2009-10-08 21:09:16.736285,12,HR,Medium,1,0
87781,1.712770329312459,52,2008-07-20 21:09:16.736290,32,Tech,Low,1,0
19562,2.5487070157425293,26,2024-01-15 21:09:16.736295,8,R&D,Low,3,1
51208,1.0250477721715407,62,2008-04-17 21:09:16.736300,0,R&D,Low,0,0
99782,2.303005155359559,55,2009-10-10 21:09:16.736306,17,Sales,Medium,1,0
65461,3.213066238571847,36,2018-02-25 21:09:16.736312,15,R&D,Medium,1,0
64647,0.2808564756270121,49,2009-01-22 21:09:16.736317,23,Production,High,0,0
93381,3.790149315923341,51,2013-06-04 21:09:16.736326,29,HR,Low,0,1
10505,4.6985564033151475,61,2021-01-05 21:09:16.736332,40,Tech,Medium,2,0
11285,1.341241074616077,60,2016-07-06 21:09:16.736337,5,Tech,Medium,1,0
67001,3.8811118582598905,30,2023-08-01 21:09:16.736343,2,Production,Medium,1,1
73841,2.0896713061675016,39,2009-01-10 21:09:16.736348,17,Sales,High,0,0
91550,3.3221633094899254,52,2010-01-11 21:09:16.736354,4,HR,High,2,0
89474,3.7150803504006396,58,2011-06-17 21:09:16.736359,38,Sales,Low,0,0
41341,1.4748682464551504,32,2011-07-09 21:09:16.736364,10,Tech,High,1,0
46954,3.936987976983006,32,2017-02-04 21:09:16.736370,13,Sales,Low,1,1
81145,0.5255566762088559,53,2021-02-17 21:09:16.736375,34,R&D,Low,3,0
26276,4.933624238791103,49,2015-11-12 21:09:16.736380,13,Sales,High,1,0
15326,1.6851249248067361,31,2012-09-29 21:09:16.736396,9,Production,High,0,0
21643,1.1190138263874827,47,2017-11-21 21:09:16.736408,17,HR,Low,0,0
43425,0.6932702284634651,63,2016-05-07 21:09:16.736418,22,Production,Low,0,1
74244,4.0609106266618635,31,2009-12-06 21:09:16.736427,4,Tech,High,1,1
10923,2.929451866750334,45,2023-04-07 21:09:16.736432,23,R&D,High,1,0
84831,4.758351485227232,52,2008-09-16 21:09:16.736437,31,HR,Low,0,0
37480,3.238391952328095,55,2015-10-27 21:09:16.736447,32,HR,High,0,0
25808,1.702964923592181,57,2009-01-29 21:09:16.736457,37,R&D,Medium,2,0
48982,4.182062670042804,51,2007-11-19 21:09:16.736468,7,Sales,Medium,0,0
90242,1.4061752061840753,22,2009-09-01 21:09:16.736479,4,Tech,Medium,0,0
80420,1.454203426901734,41,2009-08-12 21:09:16.736491,14,Management,Low,0,0
62663,0.14140044677689922,26,2006-01-11 21:09:16.736502,5,Sales,Medium,3,0
66142,1.2601134456353147,28,2010-04-28 21:09:16.736513,6,Production,Medium,2,0
52329,1.3071710915219619,65,2007-09-15 21:09:16.736524,31,HR,Medium,2,0
56543,1.4876075379948301,37,2007-12-23 21:09:16.736534,10,Production,Medium,1,0
20774,1.843142996762821,51,2022-05-08 21:09:16.736544,30,R&D,Low,0,0
74184,2.8833699141006597,56,2009-11-18 21:09:16.736555,3,R&D,High,1,0
73911,1.0819551006575772,22,2018-07-17 21:09:16.736565,2,Tech,Medium,0,0
86160,3.183805085240455,50,2011-01-07 21:09:16.736571,12,Sales,Medium,0,1
18667,0.6665752966136174,45,2005-07-03 21:09:16.736576,17,HR,Low,1,0
75607,4.654554489757448,53,2019-04-16 21:09:16.736581,30,Production,Low,0,0
97940,0.13055117743152989,58,2021-11-17 21:09:16.736586,17,Sales,Low,0,0
88259,4.540989445173999,47,2020-06-15 21:09:16.736592,19,Sales,Low,1,0
57100,2.7360012982359443,64,2023-05-04 21:09:16.736597,23,Sales,Low,0,0
49584,3.5502267262310365,44,2021-03-18 21:09:16.736602,15,R&D,Low,1,0
13218,1.4917136544420007,59,2009-04-29 21:09:16.736607,10,Sales,Low,1,0
64686,0.868993924522381,28,2010-06-07 21:09:16.736612,5,Sales,Low,2,0
15488,4.736473544232665,34,2013-04-18 21:09:16.736617,3,HR,High,1,0
44113,2.205019088733585,61,2015-01-19 21:09:16.736623,15,Tech,Low,2,0
69760,2.4025645067813546,49,2023-09-29 21:09:16.736628,2,Sales,Low,1,1
91134,4.928392021581654,40,2007-08-14 21:09:16.736633,13,Sales,High,1,1
14207,1.6803439949117975,62,2015-01-20 21:09:16.736639,34,Tech,Low,1,0
28189,0.5009580100025113,35,2008-04-26 21:09:16.736644,12,R&D,Medium,1,1
77387,2.934571114315248,39,2021-04-05 21:09:16.736649,8,Tech,Medium,0,1
21250,2.7740379050980346,45,2012-04-15 21:09:16.736654,26,Sales,Low,1,0
78574,3.865521839561593,59,2006-05-19 21:09:16.736659,18,R&D,Low,3,0
61002,4.775390477521887,32,2021-06-03 21:09:16.736664,10,Tech,High,3,1
69122,1.5383718836146754,37,2020-09-26 21:09:16.736670,1,Sales,Low,2,0
37646,3.6089822376026954,49,2022-11-30 21:09:16.736676,27,HR,Medium,0,1
86748,2.1725153643649464,40,2019-01-23 21:09:16.736681,12,Production,Low,0,0
35696,3.9188639480501357,25,2022-02-11 21:09:16.736686,5,Production,High,0,0
81129,0.8213848131062046,60,2020-08-07 21:09:16.736691,1,Tech,Low,3,0
92134,2.5042820858207246,35,2014-10-01 21:09:16.736700,11,Sales,High,1,1
69929,0.3859346393460683,53,2016-11-05 21:09:16.736711,13,Production,Low,3,0
44532,2.8058726460117467,40,2009-11-30 21:09:16.736721,12,Sales,Low,1,0
49655,0.8448680461239322,39,2015-08-29 21:09:16.736732,18,Production,Medium,3,0
60329,4.8002253485823045,51,2012-07-17 21:09:16.736743,13,Sales,Low,0,1
49326,2.771651658008021,37,2021-12-29 21:09:16.736753,9,Tech,Low,1,0
89155,2.646872941442051,52,2016-02-23 21:09:16.736765,24,R&D,High,1,0
18950,4.86165361842679,33,2014-06-27 21:09:16.736777,10,HR,Medium,3,0
99617,2.4920764338837764,18,2009-09-03 21:09:16.736789,0,Tech,Low,3,0
57426,3.383632320223067,61,2008-07-11 21:09:16.736796,34,Management,Medium,7,0
32296,0.2334076449013639,59,2006-02-20 21:09:16.736801,41,Tech,Medium,0,0
65706,3.541694077967792,30,2021-10-30 21:09:16.736807,1,R&D,Low,0,0
52483,0.5215518689263277,48,2011-10-25 21:09:16.736812,7,Sales,High,0,0
88024,3.901173147400994,63,2005-04-26 21:09:16.736817,3,Tech,High,2,0
56493,4.38422916272658,65,2018-05-04 21:09:16.736823,47,Management,Medium,0,0
61103,1.577339342822106,43,2004-06-06 21:09:16.736828,0,Production,Medium,1,0
12310,4.390650070253096,41,2021-01-05 21:09:16.736833,9,HR,Medium,1,0
53376,2.4131837077806684,45,2019-09-14 21:09:16.736838,5,Sales,High,1,0
34697,2.8578804059306266,50,2015-10-10 21:09:16.736844,22,HR,Medium,0,0
63388,2.054914355431441,41,2016-02-04 21:09:16.736849,7,Sales,Low,3,0
30730,2.382710637311063,20,2011-02-26 21:09:16.736854,2,Sales,Low,0,0
36050,4.541354485085282,63,2013-12-23 21:09:16.736859,11,R&D,Medium,0,0
73587,4.736472015867044,41,2022-02-19 21:09:16.736865,17,Tech,High,0,0
39758,2.229344710457786,63,2009-02-04 21:09:16.736870,2,Tech,High,0,1
88836,2.571807363831004,25,2018-06-05 21:09:16.736875,0,Production,High,2,0
18784,0.580874917733587,61,2022-07-26 21:09:16.736880,3,HR,Medium,0,0
58527,1.628105719511987,31,2005-12-03 21:09:16.736886,4,Tech,Low,1,0
44509,2.566185894589471,19,2020-06-28 21:09:16.736891,1,Production,Low,2,0
35686,1.0129137504892716,23,2007-10-31 21:09:16.736896,0,Tech,Low,0,0
21446,2.8826663201771923,29,2010-05-13 21:09:16.736901,0,R&D,Medium,1,0
98772,3.426416169215003,53,2018-10-24 21:09:16.736907,27,Tech,Low,3,0
34043,3.2498002274085662,43,2012-06-22 21:09:16.736912,14,Sales,Low,2,0
52751,2.2125624649414695,46,2011-01-14 21:09:16.736917,26,Sales,Low,1,0
64825,3.8465956028011457,21,2012-11-21 21:09:16.736922,2,Production,Medium,0,0
38515,1.5976120539567034,47,2015-03-02 21:09:16.736929,3,R&D,Low,2,0
43568,2.3463846720807497,65,2016-11-01 21:09:16.736939,25,Sales,Medium,1,0
33322,1.3507744413190421,33,2019-09-19 21:09:16.736949,1,R&D,Medium,2,1
75321,3.0181429503282886,25,2011-12-25 21:09:16.736960,4,R&D,High,0,0
53330,2.2035351662431,49,2021-03-29 21:09:16.736965,17,Production,High,1,0
78763,1.0855637327477656,52,2021-01-30 21:09:16.736970,1,Production,Low,0,1
43424,1.540924774304548,57,2012-09-18 21:09:16.736976,6,Sales,High,0,1
15065,1.3973403842362826,41,2012-10-24 21:09:16.736981,19,Sales,Medium,1,0
57103,4.554563598271663,48,2008-04-27 21:09:16.736986,11,Sales,Low,1,0
92955,2.6097713772291753,62,2021-10-30 21:09:16.736991,15,HR,Low,2,0
22825,3.263279192310789,56,2008-05-09 21:09:16.736997,13,Management,Medium,0,0
26873,4.673668868509269,51,2011-05-10 21:09:16.737002,31,R&D,Low,2,0
18440,0.9110889763450142,22,2017-09-01 21:09:16.737007,1,Tech,Medium,1,0
