Employee ID,Satisfaction Level,Age,Start Date,Years of Experience,Department,Salary,Promotions,Resigned
17520,2.6359032531110937,49,2000-06-30 01:55:08.324618,14,Marketing,69780,1,0
59861,3.4451429823173614,58,1995-12-04 01:55:08.324620,8,Tech,95367,1,1
90262,3.9276760043209054,53,2008-09-27 01:55:08.324622,8,HR,60078,0,0
82470,3.1696223752206065,39,2003-09-20 01:55:08.324624,13,Tech,106306,1,0
59679,2.6314799491423595,26,2024-04-10 01:55:08.324625,2,Tech,111937,1,0
69022,3.8863082475753776,34,2012-06-16 01:55:08.324627,15,Marketing,84171,0,0
66486,2.587279498932186,27,1999-10-29 01:55:08.324629,8,HR,59415,1,0
78730,4.8711341844918525,44,2006-06-15 01:55:08.324630,22,Tech,94992,0,0
46065,2.6337035213098443,34,2012-09-01 01:55:08.324632,6,Tech,124018,1,1
87221,1.5862357227894082,49,2020-11-05 01:55:08.324634,29,HR,123678,1,0
96783,2.2318099510032057,61,2010-09-22 01:55:08.324635,5,Tech,116544,0,1
21461,2.4499503914456082,59,2008-07-11 01:55:08.324637,38,Sales,68891,0,0
53749,1.417430438521377,28,2007-08-05 01:55:08.324639,7,Tech,101412,2,0
23879,0.7937141263461356,62,2024-01-16 01:55:08.324641,9,Operations,104916,2,0
54444,2.1569170709779284,42,1997-01-23 01:55:08.324642,0,Tech,78116,1,0
55308,4.485164098188834,34,2018-08-04 01:55:08.324644,7,Marketing,74607,0,0
78942,1.277655862322637,44,2006-12-24 01:55:08.324646,23,Sales,89740,0,0
44400,1.8090933245364105,32,2012-09-01 01:55:08.324647,4,Tech,90230,0,0
76590,3.7886150760245902,22,2006-03-19 01:55:08.324649,3,Operations,70850,0,1
21402,0.4113664607024403,60,1996-07-13 01:55:08.324651,35,Finance,72211,1,1
51017,4.125352754990763,30,1995-02-16 01:55:08.324653,1,Tech,98214,1,0
19924,3.6013940920808,23,1996-03-30 01:55:08.324654,2,Operations,87800,0,0
73590,2.7488207037815986,59,2005-01-26 01:55:08.324656,5,HR,117410,1,0
94562,1.0473939716134844,37,2008-01-10 01:55:08.324658,5,HR,40159,0,0
48651,0.46339280583399367,20,2007-07-29 01:55:08.324659,1,HR,120882,0,1
96074,1.1585955433195216,45,2013-09-02 01:55:08.324661,24,Tech,98758,1,1
15497,3.807476196541037,20,2006-11-04 01:55:08.324663,1,Tech,102117,0,0
82086,4.667473095149909,50,2007-05-03 01:55:08.324664,8,HR,118780,0,1
63297,3.6894409592080852,19,1997-02-17 01:55:08.324666,0,Finance,110808,0,0
64763,2.638085108639274,54,2023-12-31 01:55:08.324668,32,Tech,98185,1,0
24984,4.753413686686645,46,2012-07-16 01:55:08.324669,10,Operations,102952,0,0
83276,4.142836696864276,31,2016-03-02 01:55:08.324671,11,Operations,90593,0,0
29554,3.2791866043773084,24,2012-05-08 01:55:08.324673,4,Marketing,53105,0,0
90860,0.1895234860817646,61,2023-04-22 01:55:08.324674,41,Tech,139166,0,0
61593,1.4386675406092353,21,2002-11-06 01:55:08.324676,0,Sales,94769,0,0
42663,1.541050456825045,38,1998-09-24 01:55:08.324678,3,Finance,116277,0,0
30796,1.7362263139786105,42,2017-08-01 01:55:08.324680,4,Operations,66045,2,1
49609,1.9469282855111014,26,2022-02-10 01:55:08.324681,6,Sales,107152,1,0
32881,4.696846360573113,29,2003-02-23 01:55:08.324683,2,HR,110141,0,0
86088,3.709362040496804,29,2011-08-06 01:55:08.324685,10,Sales,80722,0,0
74821,3.459674935285819,22,1996-11-28 01:55:08.324687,2,Sales,82447,1,0
82064,2.132574794058675,46,2021-06-27 01:55:08.324688,0,Tech,38389,1,0
41410,1.687748041507236,44,2003-01-02 01:55:08.324690,7,Marketing,124664,0,1
38825,0.5978909538764515,56,2004-12-27 01:55:08.324692,20,Sales,131964,0,1
86720,2.2674773679795788,37,2005-02-01 01:55:08.324693,1,Sales,119779,3,0
47192,1.0267118773783601,46,2013-06-13 01:55:08.324695,10,Sales,65818,0,1
30298,1.955052018715047,36,2020-02-18 01:55:08.324697,3,HR,122010,0,1
87122,0.7819563026387677,53,2009-03-02 01:55:08.324699,11,Finance,108474,3,1
12495,1.7199795510675664,50,2017-11-09 01:55:08.324700,3,Marketing,36572,1,0
20513,0.21489684961974842,25,2011-06-27 01:55:08.324702,6,Tech,47225,1,1
20639,0.03011600477746068,47,1997-03-21 01:55:08.324704,5,HR,78846,0,0
79482,4.34954611440698,51,1996-01-25 01:55:08.324705,5,Tech,55038,0,0
25623,3.206320534458787,48,2011-02-02 01:55:08.324707,25,Finance,75630,2,1
37656,2.938333270664408,18,1995-01-10 01:55:08.324709,0,Tech,114453,0,0
17953,2.5689700816398386,52,2016-03-27 01:55:08.324711,32,Finance,123800,1,0
62292,3.6336458864818315,36,2019-12-12 01:55:08.324712,8,Finance,46069,0,0
64212,3.680828025141596,63,2023-05-17 01:55:08.324714,34,HR,131752,1,0
82535,4.6762568397156175,35,2006-10-10 01:55:08.324716,0,Tech,60518,0,0
54417,1.2220525000042626,63,2011-01-27 01:55:08.324717,5,Operations,104226,0,0
73850,3.925994049341665,34,2001-06-19 01:55:08.324719,6,HR,49184,2,0
82366,4.955788701129019,59,1997-03-19 01:55:08.324721,20,Finance,92624,0,0
44790,0.14510929765018887,48,2016-01-25 01:55:08.324723,14,Tech,47672,1,0
94487,1.8699271286549197,37,2008-01-04 01:55:08.324724,1,Marketing,93604,0,1
46138,2.1801793380496948,46,2016-10-07 01:55:08.324726,22,Operations,81487,1,1
13700,4.109161658341041,56,2019-06-30 01:55:08.324728,2,Marketing,94079,2,0
78329,0.06871707682427675,60,1995-09-22 01:55:08.324730,11,Tech,74698,0,1
46933,2.9930976606753443,38,2002-01-18 01:55:08.324731,16,Tech,75130,0,0
60749,4.462894050076462,26,2012-05-08 01:55:08.324733,6,HR,60240,0,0
25340,0.7381352922626089,47,2003-02-14 01:55:08.324735,0,Tech,30085,1,0
97216,0.5778680843148987,50,2006-07-17 01:55:08.324736,13,Sales,98570,0,0
19202,4.9989321935333475,35,2018-03-27 01:55:08.324738,12,Finance,123764,1,0
12605,4.129794673494947,27,1994-12-13 01:55:08.324740,7,Sales,64907,1,0
77860,3.48709257707052,18,2006-01-14 01:55:08.324741,0,Operations,94689,1,0
21248,1.9949061629772613,45,2021-05-26 01:55:08.324743,6,Marketing,84311,0,1
49546,4.269814870844419,50,2004-04-28 01:55:08.324745,29,Sales,77008,2,0
72757,4.613865027705054,56,2016-05-01 01:55:08.324746,35,Tech,153807,1,1
52750,3.662042740326995,35,2001-09-08 01:55:08.324748,3,Finance,38125,1,0
67871,1.9904738987324588,60,2001-08-07 01:55:08.324750,12,Tech,69514,1,1
63820,2.917685539176068,62,2010-09-27 01:55:08.324752,11,Tech,111011,0,0
20154,0.4925863148654491,26,2005-05-19 01:55:08.324754,0,Tech,115978,2,0
70041,0.7901023755381226,45,2007-09-08 01:55:08.324755,11,HR,46492,1,0
19979,3.9151867144607038,40,2022-04-11 01:55:08.324757,16,Sales,100529,1,0
64779,0.14657736076556016,43,2020-06-13 01:55:08.324759,16,Tech,130654,0,1
25397,0.24597998651192332,60,2012-09-27 01:55:08.324760,23,Tech,116178,1,0
22165,2.540117457929764,50,2003-09-11 01:55:08.324762,1,Finance,64381,0,0
98616,0.8526463812935375,37,2002-03-29 01:55:08.324764,6,Tech,40809,0,1
78844,1.4685203882539848,33,2007-02-24 01:55:08.324765,9,Marketing,117417,0,0
50460,1.9941571239352096,36,2009-06-24 01:55:08.324767,6,Finance,61723,0,0
79009,2.6112770032611854,49,2010-12-21 01:55:08.324769,22,Tech,94924,2,0
43232,1.4176736063864896,28,2022-10-10 01:55:08.324771,4,Operations,54047,1,0
68875,2.417732345462447,63,2002-05-26 01:55:08.324772,42,Sales,98066,0,0
35421,1.8534228957756582,61,2013-02-26 01:55:08.324774,23,Finance,111974,0,1
17969,0.4051555478900837,57,2009-04-26 01:55:08.324776,35,Finance,99553,0,0
31247,4.3356369151762815,64,2023-11-22 01:55:08.324777,2,Finance,52304,1,0
14859,1.4068295160262552,43,2005-09-13 01:55:08.324779,1,Tech,55215,0,1
44870,3.0468663307365413,18,2012-06-23 01:55:08.324781,0,Tech,70456,0,1
29587,2.8490010763594236,55,2009-10-25 01:55:08.324782,3,Tech,122783,0,0
91157,0.9958339117483173,29,2006-08-14 01:55:08.324784,0,Tech,98781,0,1
62759,0.1497908521520036,26,1999-06-10 01:55:08.324786,3,Finance,99389,1,1
77066,4.28465707405992,25,2005-08-31 01:55:08.324788,3,Sales,95621,2,0
43212,2.488449277386335,48,1994-05-26 01:55:08.324789,24,Tech,132524,1,0
28619,2.0723375737635714,37,2000-10-20 01:55:08.324791,18,Tech,82310,0,0
86056,3.8145525751567453,36,2005-01-17 01:55:08.324793,9,HR,65254,1,0
32899,0.16579460858642037,49,2019-10-22 01:55:08.324794,27,Finance,124476,1,1
30415,3.8260764185918776,22,1996-10-05 01:55:08.324796,0,Marketing,73328,0,0
89160,2.044572316868617,48,1998-09-11 01:55:08.324798,29,Tech,117698,0,0
96342,2.758118526601665,39,1996-11-20 01:55:08.324799,15,Finance,66228,0,0
80296,3.7621962027327083,37,2018-01-16 01:55:08.324801,8,Finance,73343,0,0
79559,2.7340529601167702,29,2024-02-23 01:55:08.324803,9,Finance,92665,2,0
86041,0.30886111730755506,36,2006-11-28 01:55:08.324804,8,Sales,106559,0,1
91298,3.6430044561485935,54,2007-10-15 01:55:08.324806,31,Finance,98578,0,0
94989,3.9317081699839274,19,2003-01-28 01:55:08.324808,0,Tech,117304,0,1
57478,2.3094657901928644,21,2016-03-13 01:55:08.324809,2,Sales,118147,0,0
59120,2.195297031585774,47,2004-06-25 01:55:08.324811,26,Sales,120827,2,1
37859,1.2596277981776893,40,2017-11-01 01:55:08.324813,12,Operations,107813,1,1
79656,3.22081378715568,38,2018-01-15 01:55:08.324814,15,Tech,69069,0,0
43283,4.409942569945647,22,2010-03-22 01:55:08.324816,2,Sales,48395,1,0
98812,3.2798437043249207,24,2010-09-28 01:55:08.324818,3,Finance,83935,0,0
97338,3.8566244450473572,29,2022-09-15 01:55:08.324819,2,HR,89568,0,0
59523,4.187278223356647,58,2016-03-18 01:55:08.324821,0,Tech,53415,0,0
22925,1.1307209663199291,28,2009-08-02 01:55:08.324823,4,Finance,47695,0,0
23464,2.0105216705854474,63,2010-05-25 01:55:08.324824,35,Finance,116393,0,0
46471,2.1797980759684394,31,2013-10-07 01:55:08.324826,2,Sales,67307,1,0
64963,2.794501824405397,56,1996-02-21 01:55:08.324828,14,Marketing,90633,1,0
42497,0.2459106066796546,20,1996-03-13 01:55:08.324829,1,Tech,46364,2,1
91204,2.9420358551132635,40,1998-01-08 01:55:08.324831,15,Marketing,134630,0,0
98516,0.44260741691716454,20,2002-11-20 01:55:08.324833,1,HR,119316,1,1
71380,4.032849456402959,53,2020-01-22 01:55:08.324835,6,Operations,120207,0,0
27079,4.815109938640525,56,2008-05-05 01:55:08.324836,15,Marketing,71637,4,0
16232,1.4487950294789713,41,2008-09-08 01:55:08.324838,17,Tech,83403,1,0
74790,2.533075624054708,58,1994-11-27 01:55:08.324840,11,Finance,87980,2,0
45604,4.115937725033842,50,2010-03-29 01:55:08.324842,24,Marketing,130565,2,0
32721,1.5732700302365143,49,2016-03-06 01:55:08.324843,29,Operations,122259,2,1
33615,0.7888884667440682,47,1999-03-17 01:55:08.324845,7,Tech,109434,0,0
92859,3.695312618509371,53,1996-02-20 01:55:08.324847,10,HR,73212,1,0
55494,3.4918081057789383,20,1994-08-10 01:55:08.324848,1,Tech,38003,1,0
32950,2.8497273033608557,23,1999-05-22 01:55:08.324850,1,Sales,107482,2,0
24791,4.722183977169473,49,2013-12-26 01:55:08.324852,3,Tech,45661,0,0
23811,4.775611517331509,23,1999-10-30 01:55:08.324853,3,Finance,44627,0,0
18663,4.307747151905188,60,2000-04-24 01:55:08.324855,35,HR,84962,1,0
55664,1.4651004270929673,21,2019-08-17 01:55:08.324857,0,Tech,64393,0,0
31668,1.1268296537616285,21,2012-08-24 01:55:08.324859,1,Tech,63137,0,1
18665,4.178703471469117,30,2007-04-10 01:55:08.324861,5,Sales,56918,0,0
20216,3.2568044567432293,60,2009-07-13 01:55:08.324862,34,Tech,132655,0,0
98756,1.9806301519384477,20,2018-08-12 01:55:08.324864,1,Sales,113278,0,1
79038,2.0487823828362606,52,1995-01-27 01:55:08.324866,13,Tech,79400,2,0
45721,4.266660914442569,61,2011-05-27 01:55:08.324867,36,Finance,111672,0,0
57261,0.8162363161196978,64,2021-01-09 01:55:08.324869,27,Finance,115958,0,0
27987,4.7198670489812224,33,2015-03-15 01:55:08.324871,7,Finance,82475,1,0
68702,3.166076467558183,41,2005-05-17 01:55:08.324872,19,Operations,86971,1,1
29415,3.956788666872122,57,2016-12-20 01:55:08.324874,4,Finance,71107,0,1
21530,1.854332772106802,41,2023-09-26 01:55:08.324876,20,Finance,70328,0,0
58124,2.9344818012936185,63,2013-03-03 01:55:08.324877,5,Tech,40537,2,0
59622,3.7499524698069333,41,2024-02-23 01:55:08.324879,17,Tech,92899,0,0
75990,2.1756498610392025,55,2022-03-29 01:55:08.324881,23,Tech,85263,1,0
45626,2.439681708031205,22,2020-12-31 01:55:08.324883,3,Sales,62731,0,0
87422,2.9103991443206527,36,2016-08-28 01:55:08.324884,15,Tech,129637,0,1
64252,0.3170349546575202,24,1999-10-13 01:55:08.324886,1,Tech,32176,0,0
19981,4.315932606789924,47,2014-07-25 01:55:08.324888,25,HR,127909,1,1
95417,4.333389678762697,42,1999-02-10 01:55:08.324890,20,Sales,137584,0,0
65785,1.4070883640349212,18,2017-07-19 01:55:08.324891,0,Operations,69377,3,0
56987,4.399112683861,19,2002-01-12 01:55:08.324893,0,Finance,71243,1,0
99162,3.725974038293754,25,2009-06-05 01:55:08.324895,3,Operations,85154,0,0
50212,2.4159570392686787,21,2021-08-27 01:55:08.324896,1,Sales,116470,1,0
10436,1.7388201236404384,64,2003-09-11 01:55:08.324898,16,Operations,101383,0,0
82195,1.996894601267123,49,2015-05-18 01:55:08.324900,20,Tech,71015,0,1
43987,2.672094577156345,63,2001-06-05 01:55:08.324901,5,Sales,71367,0,0
30094,2.0626035094579565,55,2017-06-12 01:55:08.324903,18,Tech,66866,0,0
83711,2.101191620545761,23,2024-01-06 01:55:08.324905,1,Tech,84374,0,0
65241,1.0156168681177336,61,2013-10-12 01:55:08.324906,18,Operations,107589,0,0
15604,3.539060025780954,57,2006-12-30 01:55:08.324908,21,Sales,61920,0,0
97555,3.0479578647528536,50,2004-05-14 01:55:08.324910,15,HR,125878,1,0
49290,4.959507435108113,54,2019-04-16 01:55:08.324911,24,Tech,123833,0,0
70586,0.706221021012351,27,2020-06-19 01:55:08.324913,1,Finance,46830,0,0
70881,0.5686917436751043,41,2020-11-09 01:55:08.324915,5,HR,115354,0,1
86622,2.579661495679002,53,2013-12-13 01:55:08.324917,11,HR,73584,1,0
80940,0.7599538175503706,20,2013-06-02 01:55:08.324918,0,Finance,99733,0,1
44937,3.0531057553334096,64,1997-04-28 01:55:08.324920,1,Marketing,45705,1,0
27539,0.9805755433450403,54,1995-06-24 01:55:08.324922,32,HR,93585,0,0
84015,2.4149924893551944,44,2003-04-03 01:55:08.324923,12,Tech,91540,2,0
37537,3.0565572492121023,41,2023-12-21 01:55:08.324925,19,HR,99129,0,0
19985,2.2902039451746177,33,2010-09-01 01:55:08.324927,12,HR,69456,0,0
11380,1.599926522985925,64,2008-05-13 01:55:08.324929,23,Operations,135855,0,0
47523,3.911580413063967,49,2022-10-29 01:55:08.324930,19,Finance,54861,0,1
77150,4.273290121629206,33,2017-09-12 01:55:08.324932,14,Sales,63281,0,0
60152,1.3902491712328646,26,2016-03-02 01:55:08.324934,3,Tech,108902,0,1
46453,4.066968673352386,33,2022-09-03 01:55:08.324935,14,Marketing,62984,0,0
15330,1.9581700991915796,33,2007-04-05 01:55:08.324937,11,Tech,88131,0,0
99054,2.4381181924626234,21,2016-07-30 01:55:08.324939,2,Tech,62378,0,0
70048,1.1587484391716607,28,2000-05-24 01:55:08.324940,4,Sales,74856,0,0
29366,3.128618878808114,41,2006-04-19 01:55:08.324942,10,Finance,61835,0,0
27009,0.5046335838847693,64,2022-12-05 01:55:08.324944,7,Marketing,77631,1,1
15102,2.9581876298536978,48,2017-09-07 01:55:08.324946,3,Finance,61120,2,0
28072,4.94859040916877,41,2013-12-01 01:55:08.324947,15,Tech,48260,0,0
67445,3.767331536113111,41,1999-04-22 01:55:08.324949,13,Operations,101746,1,0
16468,4.4751965431721255,41,2012-07-28 01:55:08.324951,0,HR,118946,0,0
74968,2.3209777009729944,53,2017-11-25 01:55:08.324953,30,Sales,69362,1,1
28454,0.7105267015116568,49,1996-09-22 01:55:08.324954,5,Tech,50402,0,0
53172,1.4423094691234568,32,2021-07-20 01:55:08.324956,12,Sales,93953,0,0
79044,0.2451483710906499,39,2007-12-25 01:55:08.324958,17,Operations,102576,0,0
90660,2.509054862134743,51,2013-06-15 01:55:08.324959,19,Tech,52223,2,0
62070,3.248334359466769,56,2008-03-12 01:55:08.324961,7,Tech,68970,2,0
89406,2.122416529894461,29,2016-09-17 01:55:08.324963,7,Tech,89963,0,0
44438,2.8160244949179924,34,2019-10-10 01:55:08.324964,2,Marketing,99628,0,0
25809,1.6035112416107034,58,1999-07-27 01:55:08.324966,36,Tech,132162,0,1
55931,0.4292904698275696,59,2015-07-14 01:55:08.324968,23,Tech,119495,1,1
84985,2.1599949622109422,19,2005-11-16 01:55:08.324970,0,Finance,32883,0,1
99363,2.738988976805215,56,2018-10-31 01:55:08.324971,0,Finance,42861,0,0
99022,4.913173965443114,23,2019-06-23 01:55:08.324973,1,Marketing,61696,1,0
63178,1.736367022961981,48,2016-11-30 01:55:08.324975,19,Sales,110576,0,0
87297,3.388848287384984,42,2010-12-29 01:55:08.324977,2,Sales,78797,2,1
20530,4.1131222058112344,45,2022-01-17 01:55:08.324978,5,Marketing,86085,1,0
93258,1.6769536385452493,62,1998-02-16 01:55:08.324980,10,Marketing,75054,2,1
45770,4.649656195685788,43,2011-01-20 01:55:08.324982,9,Tech,47649,1,0
49091,1.6941564358497485,21,1997-12-03 01:55:08.324983,0,Sales,112518,0,0
61051,4.849021548739099,46,2017-12-28 01:55:08.324985,6,Operations,125809,0,0
99746,0.010784589363238006,32,2021-08-16 01:55:08.324987,10,Tech,73428,1,1
80395,3.1708666169433934,51,1996-01-27 01:55:08.324988,2,HR,95069,1,1
29458,3.9496312387507637,50,2014-12-17 01:55:08.324990,20,HR,75433,0,0
42783,1.4003020947915616,33,1997-06-22 01:55:08.324992,4,Marketing,95910,0,0
49002,0.5852513685179755,57,2000-07-10 01:55:08.324994,0,Finance,52947,0,0
64047,0.1218422044211176,56,2010-12-10 01:55:08.324995,13,Tech,119047,1,0
74788,0.37203468181220445,22,2001-09-06 01:55:08.324997,1,HR,69557,0,0
53537,2.7151702138151723,51,2010-10-19 01:55:08.324999,3,Finance,88496,1,1
17770,4.195837017728075,39,2017-11-12 01:55:08.325001,18,Finance,75722,0,0
18600,0.31565432632744306,54,2021-11-20 01:55:08.325002,19,Tech,117375,0,1
57144,0.5659018896588436,27,2020-08-08 01:55:08.325004,6,HR,85095,1,1
66674,0.025515010570465457,48,2003-10-03 01:55:08.325006,27,Finance,86177,0,1
53112,1.4113869938178913,31,2007-03-08 01:55:08.325007,3,Tech,59712,0,0
31543,4.606231930555257,51,1996-03-12 01:55:08.325009,8,Sales,122212,2,0
87192,1.3814399893164926,36,2018-10-15 01:55:08.325011,6,Finance,90496,0,0
63213,2.204072235050774,54,2010-12-29 01:55:08.325012,33,Tech,116607,0,1
22393,0.8947869787582585,38,2022-04-27 01:55:08.325014,9,Tech,97694,2,1
43261,0.5814226821338442,54,1999-02-23 01:55:08.325016,12,Sales,105470,0,0
31769,0.9119722330399427,41,2003-07-09 01:55:08.325017,3,Marketing,114735,0,0
42880,1.0521641704053775,49,2012-10-20 01:55:08.325019,3,Tech,54044,0,0
69471,0.651444128901329,47,2005-07-16 01:55:08.325021,18,HR,134101,1,0
37101,3.9577650575163634,54,2022-03-14 01:55:08.325022,16,HR,64602,1,0
73296,2.38622819195198,55,2014-12-26 01:55:08.325024,24,Tech,124209,1,0
60768,2.698847137807446,34,2008-07-24 01:55:08.325026,13,Tech,43067,0,0
43019,1.8732528764627872,63,1996-02-23 01:55:08.325028,4,Tech,69945,0,0
41366,1.053714204265248,53,2013-02-19 01:55:08.325029,6,Sales,76964,0,1
56521,0.4695083227115965,48,2020-06-24 01:55:08.325031,13,HR,51764,2,0
61325,0.3796285153229434,60,2021-12-25 01:55:08.325033,32,Tech,128363,0,1
64727,0.9257101287284542,34,2004-07-21 01:55:08.325034,11,Finance,75792,1,1
12844,4.250880966492979,31,1996-03-30 01:55:08.325036,3,Tech,64931,2,1
48898,1.082725947892087,23,1999-01-19 01:55:08.325038,3,Tech,68662,0,1
28053,1.7740979585052097,47,2010-10-09 01:55:08.325039,19,Sales,69806,0,1
33890,2.8637582187508204,36,2016-05-16 01:55:08.325041,5,Tech,116904,0,0
24215,2.5570655250435603,44,1995-10-24 01:55:08.325043,0,Finance,44539,0,1
19405,3.32910314865759,57,2003-02-13 01:55:08.325044,19,HR,130648,0,0
22633,0.9715741477552731,54,2001-01-21 01:55:08.325046,25,Sales,87749,0,0
52410,2.6202446435292766,48,2008-03-12 01:55:08.325048,10,Sales,99800,0,0
10628,3.8387457972014207,33,2010-04-06 01:55:08.325050,6,Tech,65446,1,0
41931,1.937534773771819,30,2014-11-05 01:55:08.325051,11,Marketing,67855,0,0
19296,4.859471991940309,32,2007-12-21 01:55:08.325053,12,HR,93784,1,0
41338,2.8897471644636723,43,2008-02-14 01:55:08.325055,24,Sales,124001,1,0
76965,3.3741327890932453,46,2009-06-11 01:55:08.325057,17,Finance,54683,0,0
56272,2.2954386982747716,18,2023-03-02 01:55:08.325058,0,Tech,74522,2,1
30591,4.289254219763674,50,2015-08-03 01:55:08.325060,30,Sales,116427,0,0
10672,2.2574346199834388,51,2015-02-07 01:55:08.325062,27,Finance,70597,1,1
94394,4.711401567923101,51,2013-12-21 01:55:08.325063,4,Tech,108886,0,0
67125,1.5374527149426465,65,1996-05-05 01:55:08.325065,38,HR,74714,3,1
64159,4.329097028760442,51,2011-06-22 01:55:08.325067,19,HR,100324,0,0
96558,3.1967658683818896,38,2022-04-09 01:55:08.325068,19,Tech,63766,1,0
54359,3.995273347028256,24,2016-08-09 01:55:08.325070,1,Finance,41497,0,0
75965,0.18850642296460773,18,2012-01-05 01:55:08.325072,0,Tech,79802,1,0
51330,1.386398258766262,18,2003-07-24 01:55:08.325073,0,Sales,41397,0,0
61280,4.235394269041315,35,2016-06-06 01:55:08.325075,13,HR,116365,2,0
99056,1.5916684671122434,49,2001-08-09 01:55:08.325077,14,Finance,91621,0,0
14568,3.5632767668013616,48,2008-10-12 01:55:08.325079,3,Sales,47722,0,0
20848,4.9609440729071155,35,2018-02-27 01:55:08.325080,1,Finance,81652,0,0
54761,0.8858437483435144,33,1997-04-03 01:55:08.325082,9,HR,53772,0,1
48997,2.0877297025187076,18,2002-07-23 01:55:08.325084,0,Marketing,36012,0,0
16166,0.8256335538307413,61,1997-10-26 01:55:08.325085,35,Sales,86728,1,0
16738,0.7714322725545497,28,2004-02-24 01:55:08.325087,2,Tech,60578,0,0
35478,3.1652141325179577,47,2011-04-11 01:55:08.325089,9,Finance,109926,1,0
20290,0.9568801838373941,58,2005-08-05 01:55:08.325090,3,Sales,112228,0,1
47577,2.413269744685769,45,2010-01-21 01:55:08.325092,9,Marketing,67763,0,0
24346,4.889707368109846,43,2016-11-13 01:55:08.325094,22,Finance,94604,0,0
98086,1.665647410193794,40,2009-06-08 01:55:08.325095,2,HR,53644,0,0
63862,4.368149233427313,27,2019-09-22 01:55:08.325097,0,Marketing,81391,0,0
91701,1.9818253070904812,28,1994-08-02 01:55:08.325099,3,Sales,49630,1,1
29108,1.314324553062209,62,2007-06-09 01:55:08.325100,38,Operations,152654,0,0
48602,1.6812585155787145,61,1998-04-12 01:55:08.325102,1,Finance,42403,3,0
33476,0.6384323867189551,23,2002-02-23 01:55:08.325104,3,Finance,47778,0,0
40948,3.3949257797688146,46,2014-10-13 01:55:08.325106,9,Finance,69420,1,0
14175,2.5450997234310675,39,1995-05-26 01:55:08.325108,1,Finance,31683,1,0
78414,3.0691523157243825,31,1996-03-02 01:55:08.325109,5,Finance,115429,0,0
38382,1.5154638886506082,23,2007-03-24 01:55:08.325111,4,Operations,39690,0,0
16478,3.267324827048512,61,2003-08-16 01:55:08.325113,19,Finance,124141,0,0
89798,0.8229944414582374,37,2018-11-21 01:55:08.325114,5,Tech,56341,2,1
13112,3.262363580005993,28,2011-02-17 01:55:08.325116,8,Marketing,100953,0,0
94184,0.4056907909213697,19,2022-10-17 01:55:08.325118,0,Finance,77309,2,0
13377,2.001365777765052,61,2004-09-30 01:55:08.325119,3,Finance,122434,0,1
44394,3.048765243535737,42,2000-05-21 01:55:08.325121,20,Marketing,73736,1,0
47620,4.276587723046052,32,2015-06-08 01:55:08.325123,13,Sales,53756,1,0
74004,4.062075130474192,55,2017-03-28 01:55:08.325124,0,HR,116675,0,1
52544,2.6347503850879397,22,2014-01-16 01:55:08.325126,1,Tech,73065,0,0
99792,4.416853486840716,32,2015-01-05 01:55:08.325128,2,Marketing,42253,2,0
69152,2.529514826262202,43,2017-08-26 01:55:08.325130,16,Sales,79144,2,0
71055,2.5858335781078083,28,1995-08-17 01:55:08.325131,4,Finance,50607,2,0
74300,3.602768233386737,64,2012-01-12 01:55:08.325133,42,Finance,126176,2,0
67279,4.388911613855692,50,2022-03-24 01:55:08.325135,27,Sales,73519,2,0
59315,3.0135824814604275,54,2016-06-27 01:55:08.325136,0,Marketing,70851,1,0
55572,4.720958779598268,53,2021-02-18 01:55:08.325138,15,Sales,129631,0,0
24704,1.162930330263069,58,2007-04-09 01:55:08.325140,1,HR,40320,0,1
22732,4.621547145161975,55,2020-02-21 01:55:08.325142,1,Tech,48778,0,0
14656,1.108264776206096,28,2003-06-29 01:55:08.325143,9,Sales,40780,0,0
67673,2.632077485724931,52,2011-04-29 01:55:08.325145,16,Sales,129111,1,0
35054,3.9801589811198324,26,2015-01-08 01:55:08.325147,5,Sales,59311,0,0
52654,4.00792083648404,28,1997-09-16 01:55:08.325148,6,Marketing,121905,0,0
83902,1.390796310847322,58,2001-05-23 01:55:08.325150,16,HR,75301,0,1
84872,4.929476101483207,50,1996-07-30 01:55:08.325152,20,HR,76070,1,0
81159,0.40301711059742396,62,2016-04-15 01:55:08.325154,30,Tech,67876,2,1
36329,0.17391373532787302,50,2014-11-23 01:55:08.325155,24,Sales,121872,1,1
63018,4.207647295218669,44,2019-07-11 01:55:08.325157,14,Tech,44111,1,1
16404,4.0950945528769,35,2014-07-01 01:55:08.325159,10,Sales,52560,1,0
92854,3.5640872320667665,28,1994-05-07 01:55:08.325161,6,Marketing,41491,1,0
26787,4.253870120574636,64,2011-03-22 01:55:08.325162,40,Tech,97463,0,0
82386,0.6877962811367688,47,2001-02-12 01:55:08.325164,13,Sales,81496,1,0
15034,0.4784377246487964,33,1995-02-05 01:55:08.325166,9,Operations,91340,1,0
13711,4.847013165554648,41,2022-06-19 01:55:08.325167,10,Operations,42054,0,0
89934,3.121189963962727,18,2002-08-21 01:55:08.325169,0,Tech,70512,1,0
62298,4.599233735965662,28,2021-11-18 01:55:08.325171,5,Tech,91071,1,0
37953,4.532216121061157,23,2003-01-17 01:55:08.325172,1,Operations,116719,0,0
31568,3.2656991968475,29,2008-07-03 01:55:08.325174,5,Finance,99945,0,0
